,highway,direction,segment_index,accidents,ps,lcv,hv,mc,angle,startwidth,endwidth,startlanes,endlanes,geom
9928,D1_2,+,9928,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.353662382242543 49.25120806808161,16.353559221007256 49.25126747359207)"
9929,D1_2,+,9929,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.353559221007256 49.25126747359207,16.35345605952392 49.251326879011955)"
9930,D1_2,+,9930,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35345605952392 49.251326879011955,16.353352897792533 49.25138628434129)"
9931,D1_2,+,9931,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.353352897792533 49.25138628434129,16.353249735813097 49.251445689580024)"
9932,D1_2,+,9932,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.353249735813097 49.251445689580024,16.353146573585608 49.25150509472818)"
9933,D1_2,+,9933,0,18492,3535,6989,78,-0.006865132448012901,7.5,7.5,2,2,"LINESTRING(16.353146573585608 49.25150509472818,16.35306924767016 49.2515496220885,16.353043400239645 49.25156449169248)"
9934,D1_2,+,9934,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.353043400239645 49.25156449169248,16.352940194111678 49.25162386434385)"
9935,D1_2,+,9935,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352940194111678 49.25162386434385,16.352836987735678 49.25168323690456)"
9936,D1_2,+,9936,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352836987735678 49.25168323690456,16.352733781111652 49.25174260937461)"
9937,D1_2,+,9937,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352733781111652 49.25174260937461,16.352630574239598 49.251801981754014)"
9938,D1_2,+,9938,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352630574239598 49.251801981754014,16.35252736711951 49.25186135404275)"
9939,D1_2,+,9939,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35252736711951 49.25186135404275,16.3524241597514 49.25192072624084)"
9940,D1_2,+,9940,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.3524241597514 49.25192072624084,16.35232095213526 49.25198009834826)"
9941,D1_2,+,9941,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35232095213526 49.25198009834826,16.352217744271087 49.25203947036503)"
9942,D1_2,+,9942,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352217744271087 49.25203947036503,16.352114536158883 49.25209884229114)"
9943,D1_2,+,9943,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352114536158883 49.25209884229114,16.352011327798646 49.252158214126595)"
9944,D1_2,+,9944,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.352011327798646 49.252158214126595,16.351908119190377 49.252217585871385)"
9945,D1_2,+,9945,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.351908119190377 49.252217585871385,16.351804910334074 49.25227695752551)"
9946,D1_2,+,9946,0,18492,3535,6989,78,-0.29293296903398414,7.5,7.5,2,2,"LINESTRING(16.351804910334074 49.25227695752551,16.35174582352904 49.25231094753991,16.351701240685944 49.252335981865635)"
9947,D1_2,+,9947,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.351701240685944 49.252335981865635,16.35159695404789 49.25239454112566)"
9948,D1_2,+,9948,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35159695404789 49.25239454112566,16.351492667162557 49.25245310029309)"
9949,D1_2,+,9949,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.351492667162557 49.25245310029309,16.35138838002995 49.252511659367926)"
9950,D1_2,+,9950,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35138838002995 49.252511659367926,16.35128409265006 49.25257021835017)"
9951,D1_2,+,9951,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35128409265006 49.25257021835017,16.3511798050229 49.252628777239835)"
9952,D1_2,+,9952,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.3511798050229 49.252628777239835,16.351075517148455 49.25268733603691)"
9953,D1_2,+,9953,0,18492,3535,6989,78,0.326458959572502,7.5,7.5,2,2,"LINESTRING(16.351075517148455 49.25268733603691,16.35102222145379 49.25271726207066,16.350976652972733 49.25274351317293,16.350971742439615 49.2527462816148)"
9954,D1_2,+,9954,0,18492,3535,6989,78,-0.028939625303621597,7.5,7.5,2,2,"LINESTRING(16.350971742439615 49.2527462816148,16.350909842636526 49.25278117920837,16.350867587309004 49.25280494172563)"
9955,D1_2,+,9955,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350867587309004 49.25280494172563,16.350763365563886 49.25286355123804)"
9956,D1_2,+,9956,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350763365563886 49.25286355123804,16.350659143571434 49.25292216065797)"
9957,D1_2,+,9957,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350659143571434 49.25292216065797,16.350554921331646 49.252980769985435)"
9958,D1_2,+,9958,0,18492,3535,6989,78,-0.37430009803728126,7.5,7.5,2,2,"LINESTRING(16.350554921331646 49.252980769985435,16.35049694704438 49.25301337169835,16.350450118963185 49.25303893072903)"
9959,D1_2,+,9959,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350450118963185 49.25303893072903,16.350344589438887 49.25309652917276)"
9960,D1_2,+,9960,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350344589438887 49.25309652917276,16.35023905966838 49.253154127521654)"
9961,D1_2,+,9961,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.35023905966838 49.253154127521654,16.350133529651643 49.253211725775714)"
9962,D1_2,+,9962,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350133529651643 49.253211725775714,16.350027999388693 49.25326932393494)"
9963,D1_2,+,9963,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.350027999388693 49.25326932393494,16.34992246887953 49.25332692199931)"
9964,D1_2,+,9964,0,18492,3535,6989,78,-1.358326978627474,7.5,7.5,2,2,"LINESTRING(16.34992246887953 49.25332692199931,16.349899364985244 49.253339531967484,16.349814890421992 49.253382861846944)"
9965,D1_2,+,9965,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.349814890421992 49.253382861846944,16.349706737758122 49.253438336830456)"
9966,D1_2,+,9966,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.349706737758122 49.253438336830456,16.349598584851012 49.25349381171429)"
9967,D1_2,+,9967,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.349598584851012 49.25349381171429,16.34949043170066 49.25354928649844)"
9968,D1_2,+,9968,0,18492,3535,6989,78,-0.09305698998610978,7.5,7.5,2,2,"LINESTRING(16.34949043170066 49.25354928649844,16.349398901654247 49.253596234651,16.34938214159327 49.253604645724685)"
9969,D1_2,+,9969,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34938214159327 49.253604645724685,16.349273098480733 49.253659369123525)"
9970,D1_2,+,9970,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.349273098480733 49.253659369123525,16.349164055126206 49.253714092421006)"
9971,D1_2,+,9971,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.349164055126206 49.253714092421006,16.349055011529686 49.25376881561712)"
9972,D1_2,+,9972,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.349055011529686 49.25376881561712,16.34894596769116 49.253823538711885)"
9973,D1_2,+,9973,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34894596769116 49.253823538711885,16.348836923610644 49.25387826170532)"
9974,D1_2,+,9974,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.348836923610644 49.25387826170532,16.348727879288134 49.25393298459738)"
9975,D1_2,+,9975,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.348727879288134 49.25393298459738,16.348618834723624 49.25398770738809)"
9976,D1_2,+,9976,0,18492,3535,6989,78,-1.6694322750649917,7.5,7.5,2,2,"LINESTRING(16.348618834723624 49.25398770738809,16.348616188459804 49.253989035383114,16.348507401874524 49.25404032682219)"
9977,D1_2,+,9977,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.348507401874524 49.25404032682219,16.34839590939384 49.25409289383972)"
9978,D1_2,+,9978,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34839590939384 49.25409289383972,16.348284416675266 49.25414546075121)"
9979,D1_2,+,9979,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.348284416675266 49.25414546075121,16.348172923718806 49.25419802755667)"
9980,D1_2,+,9980,0,18492,3535,6989,78,-0.7953024204788335,7.5,7.5,2,2,"LINESTRING(16.348172923718806 49.25419802755667,16.348121509216092 49.25422226844195,16.34806033588151 49.25424957195118)"
9981,D1_2,+,9981,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34806033588151 49.25424957195118,16.34794681102848 49.254300241361435)"
9982,D1_2,+,9982,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34794681102848 49.254300241361435,16.347833285941785 49.25435091066171)"
9983,D1_2,+,9983,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.347833285941785 49.25435091066171,16.34771976062143 49.25440157985197)"
9984,D1_2,+,9984,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34771976062143 49.25440157985197,16.34760623506741 49.25445224893227)"
9985,D1_2,+,9985,0,18492,3535,6989,78,-1.256429602773892,7.5,7.5,2,2,"LINESTRING(16.34760623506741 49.25445224893227,16.3475821412211 49.25446300254553,16.347491046717096 49.25450127311896)"
9986,D1_2,+,9986,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.347491046717096 49.25450127311896,16.34737541022661 49.25454985407056)"
9987,D1_2,+,9987,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34737541022661 49.25454985407056,16.34725977350773 49.25459843490796)"
9988,D1_2,+,9988,0,18492,3535,6989,78,1.3010355363860604,7.5,7.5,2,2,"LINESTRING(16.34725977350773 49.25459843490796,16.347226573136215 49.25461238287687,16.347145863335975 49.25464871652191)"
9989,D1_2,+,9989,0,18492,3535,6989,78,-2.598099831916329,7.5,7.5,2,2,"LINESTRING(16.347145863335975 49.25464871652191,16.347145122679027 49.25464904994768,16.347029236048144 49.25469627105141)"
9990,D1_2,+,9990,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.347029236048144 49.25469627105141,16.346912586064185 49.254743802996295)"
9991,D1_2,+,9991,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.346912586064185 49.254743802996295,16.346795935854697 49.254791334824944)"
9992,D1_2,+,9992,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.346795935854697 49.254791334824944,16.346679285419683 49.254838866537334)"
9993,D1_2,+,9993,0,18492,3535,6989,78,-1.570296427998528,7.5,7.5,2,2,"LINESTRING(16.346679285419683 49.254838866537334,16.346667223321912 49.25484378148496,16.34656069380432 49.25488428590142)"
9994,D1_2,+,9994,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34656069380432 49.25488428590142,16.34644187812139 49.25492946154315)"
9995,D1_2,+,9995,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34644187812139 49.25492946154315,16.346323062219902 49.25497463706419)"
9996,D1_2,+,9996,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.346323062219902 49.25497463706419,16.34620424609987 49.25501981246453)"
9997,D1_2,+,9997,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34620424609987 49.25501981246453,16.34608542976128 49.2550649877442)"
9998,D1_2,+,9998,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34608542976128 49.2550649877442,16.345966613204144 49.25511016290317)"
9999,D1_2,+,9999,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.345966613204144 49.25511016290317,16.345847796428455 49.25515533794148)"
10000,D1_2,+,10000,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.345847796428455 49.25515533794148,16.34572897943421 49.255200512859105)"
10001,D1_2,+,10001,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34572897943421 49.255200512859105,16.345610162221416 49.25524568765602)"
10002,D1_2,+,10002,0,18492,3535,6989,78,-0.49479372527764554,7.5,7.5,2,2,"LINESTRING(16.345610162221416 49.25524568765602,16.345512616396586 49.255282774830725,16.345490773655353 49.25529018140828)"
10003,D1_2,+,10003,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.345490773655353 49.25529018140828,16.34536876580672 49.25533155250012)"
10004,D1_2,+,10004,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34536876580672 49.25533155250012,16.3452467577522 49.25537292346455)"
10005,D1_2,+,10005,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.3452467577522 49.25537292346455,16.345124749491788 49.255414294301595)"
10006,D1_2,+,10006,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.345124749491788 49.255414294301595,16.345002741025485 49.255455665011226)"
10007,D1_2,+,10007,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.345002741025485 49.255455665011226,16.34488073235329 49.25549703559348)"
10008,D1_2,+,10008,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34488073235329 49.25549703559348,16.344758723475202 49.255538406048316)"
10009,D1_2,+,10009,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.344758723475202 49.255538406048316,16.344636714391225 49.255579776375775)"
10010,D1_2,+,10010,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.344636714391225 49.255579776375775,16.34451470510136 49.25562114657582)"
10011,D1_2,+,10011,0,18492,3535,6989,78,-1.877593122286953,7.5,7.5,2,2,"LINESTRING(16.34451470510136 49.25562114657582,16.344503621083575 49.2556249048703,16.344390696965245 49.25565987572072)"
10012,D1_2,+,10012,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.344390696965245 49.25565987572072,16.34426648892296 49.25569834084379)"
10013,D1_2,+,10013,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34426648892296 49.25569834084379,16.344142280685503 49.255736805834715)"
10014,D1_2,+,10014,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.344142280685503 49.255736805834715,16.34401807225287 49.25577527069349)"
10015,D1_2,+,10015,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34401807225287 49.25577527069349,16.343893863625063 49.25581373542012)"
10016,D1_2,+,10016,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.343893863625063 49.25581373542012,16.343769654802085 49.25585220001461)"
10017,D1_2,+,10017,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.343769654802085 49.25585220001461,16.34364544578393 49.25589066447697)"
10018,D1_2,+,10018,0,18492,3535,6989,78,-1.6436764972029323,7.5,7.5,2,2,"LINESTRING(16.34364544578393 49.25589066447697,16.343630136557252 49.25589540535268,16.343519609392686 49.2559267788593)"
10019,D1_2,+,10019,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.343519609392686 49.2559267788593,16.34339354406638 49.25596256274828)"
10020,D1_2,+,10020,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34339354406638 49.25596256274828,16.343267478555507 49.255998346501045)"
10021,D1_2,+,10021,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.343267478555507 49.255998346501045,16.34314141286007 49.25603413011757)"
10022,D1_2,+,10022,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34314141286007 49.25603413011757,16.34301534698007 49.25606991359787)"
10023,D1_2,+,10023,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34301534698007 49.25606991359787,16.342889280915507 49.256105696941944)"
10024,D1_2,+,10024,0,18492,3535,6989,78,-0.5044705529077191,7.5,7.5,2,2,"LINESTRING(16.342889280915507 49.256105696941944,16.34279308173058 49.25613300256579,16.34276275402476 49.25614074785979)"
10025,D1_2,+,10025,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34276275402476 49.25614074785979,16.342634743270278 49.25617343999536)"
10026,D1_2,+,10026,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.342634743270278 49.25617343999536,16.342506732344233 49.25620613199032)"
10027,D1_2,+,10027,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.342506732344233 49.25620613199032,16.34237872124664 49.25623882384471)"
10028,D1_2,+,10028,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34237872124664 49.25623882384471,16.342250709977495 49.2562715155585)"
10029,D1_2,+,10029,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.342250709977495 49.2562715155585,16.34212269853679 49.25630420713172)"
10030,D1_2,+,10030,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34212269853679 49.25630420713172,16.34199468692454 49.25633689856434)"
10031,D1_2,+,10031,0,18492,3535,6989,78,-1.0971256651781118,7.5,7.5,2,2,"LINESTRING(16.34199468692454 49.25633689856434,16.341950439777357 49.25634819829814,16.34186575479121 49.256367976500904)"
10032,D1_2,+,10032,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34186575479121 49.256367976500904,16.341736336337128 49.25639820206793)"
10033,D1_2,+,10033,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.341736336337128 49.25639820206793,16.341606917722398 49.25642842749116)"
10034,D1_2,+,10034,0,18492,3535,6989,78,-0.050680108676772306,7.5,7.5,2,2,"LINESTRING(16.341606917722398 49.25642842749116,16.341544715975694 49.25644295450318,16.34147745819918 49.256458577818165)"
10035,D1_2,+,10035,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34147745819918 49.256458577818165,16.341347960808278 49.2564886586412)"
10036,D1_2,+,10036,0,18492,3535,6989,78,-0.32552116640016493,7.5,7.5,2,2,"LINESTRING(16.341347960808278 49.2564886586412,16.341255244301223 49.25651019555721,16.341218209530705 49.256518256063124)"
10037,D1_2,+,10037,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.341218209530705 49.256518256063124,16.34108781851147 49.256546635159474)"
10038,D1_2,+,10038,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34108781851147 49.256546635159474,16.34095742734005 49.256575014109806)"
10039,D1_2,+,10039,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34095742734005 49.256575014109806,16.340827036016442 49.256603392914094)"
10040,D1_2,+,10040,0,18492,3535,6989,78,-0.9129785392879057,7.5,7.5,2,2,"LINESTRING(16.340827036016442 49.256603392914094,16.34075949297492 49.256618093137384,16.340695988147477 49.25663040437732)"
10041,D1_2,+,10041,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.340695988147477 49.25663040437732,16.34056423471189 49.25665594637049)"
10042,D1_2,+,10042,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34056423471189 49.25665594637049,16.340432481137544 49.25668148821446)"
10043,D1_2,+,10043,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.340432481137544 49.25668148821446,16.34030072742443 49.25670702990918)"
10044,D1_2,+,10044,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.34030072742443 49.25670702990918,16.340168973572553 49.25673257145471)"
10045,D1_2,+,10045,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.340168973572553 49.25673257145471,16.340037219581916 49.25675811285101)"
10046,D1_2,+,10046,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.340037219581916 49.25675811285101,16.339905465452514 49.256783654098086)"
10047,D1_2,+,10047,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.339905465452514 49.256783654098086,16.33977371118435 49.25680919519595)"
10048,D1_2,+,10048,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33977371118435 49.25680919519595,16.339641956777424 49.25683473614459)"
10049,D1_2,+,10049,0,18492,3535,6989,78,-1.4871740333267098,7.5,7.5,2,2,"LINESTRING(16.339641956777424 49.25683473614459,16.339599008317872 49.25684306178174,16.339509255520962 49.256858026370224)"
10050,D1_2,+,10050,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.339509255520962 49.256858026370224,16.339376096290305 49.25688022801925)"
10051,D1_2,+,10051,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.339376096290305 49.25688022801925,16.339242936937282 49.25690242951571)"
10052,D1_2,+,10052,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.339242936937282 49.25690242951571,16.33910977746189 49.25692463085963)"
10053,D1_2,+,10053,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33910977746189 49.25692463085963,16.33897661786413 49.256946832050986)"
10054,D1_2,+,10054,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33897661786413 49.256946832050986,16.33884345814401 49.256969033089774)"
10055,D1_2,+,10055,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33884345814401 49.256969033089774,16.338710298301518 49.25699123397602)"
10056,D1_2,+,10056,0,18492,3535,6989,78,-0.4975053354677357,7.5,7.5,2,2,"LINESTRING(16.338710298301518 49.25699123397602,16.33860909926787 49.25700810612595,16.33857686477854 49.25701267451451)"
10057,D1_2,+,10057,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33857686477854 49.25701267451451,16.33844256496592 49.25703170786462)"
10058,D1_2,+,10058,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33844256496592 49.25703170786462,16.338308265047 49.2570507410594)"
10059,D1_2,+,10059,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.338308265047 49.2570507410594,16.338173965021788 49.25706977409888)"
10060,D1_2,+,10060,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.338173965021788 49.25706977409888,16.33803966489027 49.25708880698303)"
10061,D1_2,+,10061,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33803966489027 49.25708880698303,16.337905364652457 49.257107839711864)"
10062,D1_2,+,10062,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.337905364652457 49.257107839711864,16.337771064308352 49.25712687228539)"
10063,D1_2,+,10063,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.337771064308352 49.25712687228539,16.337636763857947 49.25714590470358)"
10064,D1_2,+,10064,0,18492,3535,6989,78,-1.9500814309243992,7.5,7.5,2,2,"LINESTRING(16.337636763857947 49.25714590470358,16.337634562935587 49.257146216606365,16.33750155292266 49.257161934492125)"
10065,D1_2,+,10065,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33750155292266 49.257161934492125,16.337366326728933 49.2571779140986)"
10066,D1_2,+,10066,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.337366326728933 49.2571779140986,16.3372311004448 49.25719389354749)"
10067,D1_2,+,10067,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.3372311004448 49.25719389354749,16.337095874070258 49.25720987283876)"
10068,D1_2,+,10068,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.337095874070258 49.25720987283876,16.336960647605313 49.257225851972436)"
10069,D1_2,+,10069,0,18492,3535,6989,78,-0.8189008620902882,7.5,7.5,2,2,"LINESTRING(16.336960647605313 49.257225851972436,16.33690570310395 49.257232344481366,16.336825095433266 49.2572405632876)"
10070,D1_2,+,10070,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.336825095433266 49.2572405632876,16.33668932032986 49.25725440686512)"
10071,D1_2,+,10071,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33668932032986 49.25725440686512,16.336553545147364 49.25726825028367)"
10072,D1_2,+,10072,0,18492,3535,6989,78,-0.15724296641462843,7.5,7.5,2,2,"LINESTRING(16.336553545147364 49.25726825028367,16.336438046186288 49.25728002623992,16.336417715268084 49.25728184930424)"
10073,D1_2,+,10073,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.336417715268084 49.25728184930424,16.336281574198352 49.25729405691749)"
10074,D1_2,+,10074,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.336281574198352 49.25729405691749,16.33614543305829 49.25730626437083)"
10075,D1_2,+,10075,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33614543305829 49.25730626437083,16.3360092918479 49.25731847166426)"
10076,D1_2,+,10076,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.3360092918479 49.25731847166426,16.33587315056719 49.25733067879779)"
10077,D1_2,+,10077,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33587315056719 49.25733067879779,16.335737009216142 49.25734288577142)"
10078,D1_2,+,10078,0,18492,3535,6989,78,-0.8338843948085923,7.5,7.5,2,2,"LINESTRING(16.335737009216142 49.25734288577142,16.335660557480516 49.257349740664445,16.33560062930102 49.25735379295607)"
10079,D1_2,+,10079,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33560062930102 49.25735379295607,16.3354639438595 49.25736303538864)"
10080,D1_2,+,10080,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.3354639438595 49.25736303538864,16.33532725836372 49.257372277659904)"
10081,D1_2,+,10081,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.33532725836372 49.257372277659904,16.335190572813666 49.257381519769844)"
10082,D1_2,+,10082,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.335190572813666 49.257381519769844,16.335053887209348 49.257390761718455)"
10083,D1_2,+,10083,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.335053887209348 49.257390761718455,16.334917201550766 49.25740000350576)"
10084,D1_2,+,10084,0,18492,3535,6989,78,0.0,7.5,7.5,2,2,"LINESTRING(16.334917201550766 49.25740000350576,16.33478051583792 49.25740924513173)"
10085,D1_2,+,10085,0,18492,3535,6989,78,-0.4370479375970717,7.5,7.5,2,2,"LINESTRING(16.33478051583792 49.25740924513173,16.334688688500037 49.257415453690264,16.33464373449629 49.2574178033869)"
